sample_id,device_id,cache_index,chronological_rank,buffer_segment_id,true_label,victim_prediction,victim_confidence,victim_true_confidence,victim_clean_correct,evaluator_prediction,evaluator_confidence,evaluator_true_confidence,evaluator_clean_correct,dual_clean_correct,selected_policy_gate
wifib|device=12|capture=23Jan|frame=2806|row=2562,12,12917,2562,1,8,12,0.8776217699050903,0.8776217699050903,True,12,0.9968872666358948,0.9968872666358948,True,True,False
wifib|device=12|capture=23Jan|frame=2807|row=2563,12,12918,2563,1,8,12,0.8614757657051086,0.8614757657051086,True,12,0.9951322674751282,0.9951322674751282,True,True,False
wifib|device=12|capture=23Jan|frame=2808|row=2564,12,12919,2564,1,8,12,0.8656609058380127,0.8656609058380127,True,12,0.9872224926948547,0.9872224926948547,True,True,True
wifib|device=12|capture=23Jan|frame=2809|row=2565,12,12920,2565,1,8,12,0.8339472413063049,0.8339472413063049,True,12,0.9950087070465088,0.9950087070465088,True,True,False
wifib|device=12|capture=23Jan|frame=2810|row=2566,12,12921,2566,1,8,12,0.8912801742553711,0.8912801742553711,True,12,0.991970419883728,0.991970419883728,True,True,False
wifib|device=12|capture=23Jan|frame=2811|row=2567,12,12922,2567,1,8,12,0.8919302225112915,0.8919302225112915,True,12,0.9944034814834595,0.9944034814834595,True,True,False
wifib|device=12|capture=23Jan|frame=3419|row=3118,12,13473,3118,2,8,12,0.909548819065094,0.909548819065094,True,12,0.9881942272186279,0.9881942272186279,True,True,True
wifib|device=12|capture=23Jan|frame=3420|row=3119,12,13474,3119,2,8,12,0.8998708724975586,0.8998708724975586,True,12,0.9917592406272888,0.9917592406272888,True,True,False
wifib|device=12|capture=23Jan|frame=3421|row=3120,12,13475,3120,2,8,12,0.8883105516433716,0.8883105516433716,True,12,0.9944164752960205,0.9944164752960205,True,True,False
wifib|device=12|capture=23Jan|frame=3422|row=3121,12,13476,3121,2,8,12,0.8982264995574951,0.8982264995574951,True,12,0.976855993270874,0.976855993270874,True,True,False
wifib|device=12|capture=23Jan|frame=3423|row=3122,12,13477,3122,2,8,12,0.8402547240257263,0.8402547240257263,True,12,0.9977768063545227,0.9977768063545227,True,True,False
wifib|device=12|capture=23Jan|frame=3424|row=3123,12,13478,3123,2,8,12,0.7998359203338623,0.7998359203338623,True,12,0.9937664270401001,0.9937664270401001,True,True,False
wifib|device=12|capture=23Jan|frame=3425|row=3124,12,13479,3124,2,8,12,0.8685540556907654,0.8685540556907654,True,12,0.9887961149215698,0.9887961149215698,True,True,False
wifib|device=12|capture=23Jan|frame=3426|row=3125,12,13480,3125,2,8,12,0.926408052444458,0.926408052444458,True,12,0.9860507845878601,0.9860507845878601,True,True,False
wifib|device=12|capture=23Jan|frame=3427|row=3126,12,13481,3126,2,8,12,0.8975107073783875,0.8975107073783875,True,12,0.9962718486785889,0.9962718486785889,True,True,False
wifib|device=12|capture=23Jan|frame=3430|row=3127,12,13482,3127,2,8,12,0.9280872941017151,0.9280872941017151,True,12,0.990180253982544,0.990180253982544,True,True,True
wifib|device=12|capture=23Jan|frame=3431|row=3128,12,13483,3128,2,8,12,0.9001038670539856,0.9001038670539856,True,12,0.9843422770500183,0.9843422770500183,True,True,False
wifib|device=12|capture=23Jan|frame=3432|row=3129,12,13484,3129,2,8,12,0.9240648746490479,0.9240648746490479,True,12,0.9981694221496582,0.9981694221496582,True,True,False
wifib|device=12|capture=23Jan|frame=3433|row=3130,12,13485,3130,2,8,12,0.9299221038818359,0.9299221038818359,True,12,0.9936822652816772,0.9936822652816772,True,True,True
wifib|device=12|capture=23Jan|frame=3434|row=3131,12,13486,3131,2,8,12,0.8248178362846375,0.8248178362846375,True,12,0.9481340050697327,0.9481340050697327,True,True,False
wifib|device=12|capture=23Jan|frame=3435|row=3132,12,13487,3132,2,8,12,0.9034805297851562,0.9034805297851562,True,12,0.9951773881912231,0.9951773881912231,True,True,False
wifib|device=12|capture=23Jan|frame=3436|row=3133,12,13488,3133,2,8,12,0.8129570484161377,0.8129570484161377,True,12,0.9807794094085693,0.9807794094085693,True,True,False
wifib|device=12|capture=23Jan|frame=3437|row=3134,12,13489,3134,2,8,12,0.8771172165870667,0.8771172165870667,True,12,0.99639892578125,0.99639892578125,True,True,False
wifib|device=12|capture=23Jan|frame=3438|row=3135,12,13490,3135,2,8,12,0.9256200790405273,0.9256200790405273,True,12,0.996322751045227,0.996322751045227,True,True,False
wifib|device=12|capture=23Jan|frame=3441|row=3136,12,13491,3136,2,8,12,0.8613941669464111,0.8613941669464111,True,12,0.9964475631713867,0.9964475631713867,True,True,False
wifib|device=12|capture=23Jan|frame=3442|row=3137,12,13492,3137,2,8,12,0.8856039643287659,0.8856039643287659,True,12,0.9959946870803833,0.9959946870803833,True,True,False
wifib|device=12|capture=23Jan|frame=3443|row=3138,12,13493,3138,2,8,12,0.8980117440223694,0.8980117440223694,True,12,0.9974018335342407,0.9974018335342407,True,True,False
wifib|device=12|capture=23Jan|frame=3444|row=3139,12,13494,3139,2,8,12,0.8788455724716187,0.8788455724716187,True,12,0.993615984916687,0.993615984916687,True,True,True
wifib|device=12|capture=23Jan|frame=3445|row=3140,12,13495,3140,2,8,12,0.8598834276199341,0.8598834276199341,True,12,0.9828885793685913,0.9828885793685913,True,True,True
wifib|device=12|capture=23Jan|frame=3446|row=3141,12,13496,3141,2,8,12,0.8147022128105164,0.8147022128105164,True,12,0.996392548084259,0.996392548084259,True,True,True
wifib|device=12|capture=23Jan|frame=3447|row=3142,12,13497,3142,2,8,12,0.886081337928772,0.886081337928772,True,12,0.9906443357467651,0.9906443357467651,True,True,True
wifib|device=12|capture=23Jan|frame=3448|row=3143,12,13498,3143,2,8,12,0.8337095379829407,0.8337095379829407,True,12,0.9947046637535095,0.9947046637535095,True,True,False
wifib|device=12|capture=23Jan|frame=3449|row=3144,12,13499,3144,2,8,12,0.8984981775283813,0.8984981775283813,True,12,0.9948782920837402,0.9948782920837402,True,True,False
wifib|device=12|capture=23Jan|frame=3450|row=3145,12,13500,3145,2,8,12,0.9143087267875671,0.9143087267875671,True,12,0.9953131675720215,0.9953131675720215,True,True,False
wifib|device=12|capture=23Jan|frame=3451|row=3146,12,13501,3146,2,8,12,0.9047998189926147,0.9047998189926147,True,12,0.9811846613883972,0.9811846613883972,True,True,False
wifib|device=12|capture=23Jan|frame=3452|row=3147,12,13502,3147,2,8,12,0.884834885597229,0.884834885597229,True,12,0.9950822591781616,0.9950822591781616,True,True,False
wifib|device=12|capture=23Jan|frame=3453|row=3148,12,13503,3148,2,8,12,0.8934696912765503,0.8934696912765503,True,12,0.9940113425254822,0.9940113425254822,True,True,True
wifib|device=12|capture=23Jan|frame=3454|row=3149,12,13504,3149,2,8,12,0.8802428841590881,0.8802428841590881,True,12,0.9907398223876953,0.9907398223876953,True,True,False
wifib|device=12|capture=23Jan|frame=3455|row=3150,12,13505,3150,2,8,12,0.904711902141571,0.904711902141571,True,12,0.9943315982818604,0.9943315982818604,True,True,False
wifib|device=12|capture=23Jan|frame=3456|row=3151,12,13506,3151,2,8,12,0.9073739051818848,0.9073739051818848,True,12,0.9961965084075928,0.9961965084075928,True,True,False
wifib|device=12|capture=23Jan|frame=3457|row=3152,12,13507,3152,2,8,12,0.849509060382843,0.849509060382843,True,12,0.996260404586792,0.996260404586792,True,True,False
wifib|device=12|capture=23Jan|frame=3458|row=3153,12,13508,3153,2,8,12,0.8963407874107361,0.8963407874107361,True,12,0.9939028024673462,0.9939028024673462,True,True,False
wifib|device=15|capture=23Jan|frame=2123|row=1843,15,15866,1843,0,9,15,0.934982180595398,0.934982180595398,True,15,0.9978038668632507,0.9978038668632507,True,True,False
wifib|device=15|capture=23Jan|frame=2124|row=1844,15,15867,1844,0,9,15,0.9200960993766785,0.9200960993766785,True,15,0.9967302083969116,0.9967302083969116,True,True,True
wifib|device=15|capture=23Jan|frame=2125|row=1845,15,15868,1845,0,9,15,0.9148368239402771,0.9148368239402771,True,15,0.9978251457214355,0.9978251457214355,True,True,False
wifib|device=15|capture=23Jan|frame=2126|row=1846,15,15869,1846,0,9,15,0.9617790579795837,0.9617790579795837,True,15,0.9959713816642761,0.9959713816642761,True,True,False
wifib|device=15|capture=23Jan|frame=2127|row=1847,15,15870,1847,0,9,15,0.9295483827590942,0.9295483827590942,True,15,0.9939445853233337,0.9939445853233337,True,True,False
wifib|device=15|capture=23Jan|frame=2128|row=1848,15,15871,1848,0,9,15,0.9697121977806091,0.9697121977806091,True,15,0.995197594165802,0.995197594165802,True,True,False
wifib|device=15|capture=23Jan|frame=2129|row=1849,15,15872,1849,0,9,15,0.9583650827407837,0.9583650827407837,True,15,0.9950078725814819,0.9950078725814819,True,True,False
wifib|device=15|capture=23Jan|frame=2130|row=1850,15,15873,1850,0,9,15,0.9367237091064453,0.9367237091064453,True,15,0.9984391331672668,0.9984391331672668,True,True,False
wifib|device=15|capture=23Jan|frame=2131|row=1851,15,15874,1851,0,9,15,0.9495437145233154,0.9495437145233154,True,15,0.9919118881225586,0.9919118881225586,True,True,False
wifib|device=15|capture=23Jan|frame=2132|row=1852,15,15875,1852,0,9,15,0.943119466304779,0.943119466304779,True,15,0.9978508949279785,0.9978508949279785,True,True,False
wifib|device=15|capture=23Jan|frame=2133|row=1853,15,15876,1853,0,9,15,0.9560218453407288,0.9560218453407288,True,15,0.9981690645217896,0.9981690645217896,True,True,False
wifib|device=15|capture=23Jan|frame=2134|row=1854,15,15877,1854,0,9,15,0.9368694424629211,0.9368694424629211,True,15,0.9932605624198914,0.9932605624198914,True,True,False
wifib|device=15|capture=23Jan|frame=2135|row=1855,15,15878,1855,0,9,15,0.9646258354187012,0.9646258354187012,True,15,0.9968675971031189,0.9968675971031189,True,True,False
wifib|device=15|capture=23Jan|frame=2136|row=1856,15,15879,1856,0,9,15,0.9189277291297913,0.9189277291297913,True,15,0.9970942735671997,0.9970942735671997,True,True,False
wifib|device=15|capture=23Jan|frame=2137|row=1857,15,15880,1857,0,9,15,0.9182191491127014,0.9182191491127014,True,15,0.996145486831665,0.996145486831665,True,True,False
wifib|device=15|capture=23Jan|frame=2138|row=1858,15,15881,1858,0,9,15,0.965217649936676,0.965217649936676,True,15,0.9967484474182129,0.9967484474182129,True,True,True
wifib|device=15|capture=23Jan|frame=2139|row=1859,15,15882,1859,0,9,15,0.922426164150238,0.922426164150238,True,15,0.9944381713867188,0.9944381713867188,True,True,True
wifib|device=15|capture=23Jan|frame=2140|row=1860,15,15883,1860,0,9,15,0.9140579700469971,0.9140579700469971,True,15,0.9941349625587463,0.9941349625587463,True,True,True
wifib|device=15|capture=23Jan|frame=2141|row=1861,15,15884,1861,0,9,15,0.9165999293327332,0.9165999293327332,True,15,0.9926228523254395,0.9926228523254395,True,True,False
wifib|device=15|capture=23Jan|frame=2142|row=1862,15,15885,1862,0,9,15,0.9268975257873535,0.9268975257873535,True,15,0.9929936528205872,0.9929936528205872,True,True,False
wifib|device=15|capture=23Jan|frame=2143|row=1863,15,15886,1863,0,9,15,0.9387145042419434,0.9387145042419434,True,15,0.9957471489906311,0.9957471489906311,True,True,False
wifib|device=15|capture=23Jan|frame=2144|row=1864,15,15887,1864,0,9,15,0.936090350151062,0.936090350151062,True,15,0.9970532655715942,0.9970532655715942,True,True,True
wifib|device=15|capture=23Jan|frame=2145|row=1865,15,15888,1865,0,9,15,0.9398099184036255,0.9398099184036255,True,15,0.9956661462783813,0.9956661462783813,True,True,True
wifib|device=15|capture=23Jan|frame=2146|row=1866,15,15889,1866,0,9,15,0.9046963453292847,0.9046963453292847,True,15,0.9962753057479858,0.9962753057479858,True,True,False
wifib|device=15|capture=23Jan|frame=2147|row=1867,15,15890,1867,0,9,15,0.9384119510650635,0.9384119510650635,True,15,0.9957940578460693,0.9957940578460693,True,True,False
wifib|device=15|capture=23Jan|frame=2148|row=1868,15,15891,1868,0,9,15,0.960453987121582,0.960453987121582,True,15,0.9960038065910339,0.9960038065910339,True,True,False
wifib|device=15|capture=23Jan|frame=2151|row=1869,15,15892,1869,0,9,15,0.9206783771514893,0.9206783771514893,True,15,0.9946634769439697,0.9946634769439697,True,True,True
wifib|device=15|capture=23Jan|frame=2154|row=1870,15,15893,1870,0,9,15,0.9527910947799683,0.9527910947799683,True,15,0.9918861389160156,0.9918861389160156,True,True,False
wifib|device=15|capture=23Jan|frame=2155|row=1871,15,15894,1871,0,9,15,0.9142839908599854,0.9142839908599854,True,15,0.9952488541603088,0.9952488541603088,True,True,False
wifib|device=15|capture=23Jan|frame=2156|row=1872,15,15895,1872,0,9,15,0.9191164970397949,0.9191164970397949,True,15,0.9912819862365723,0.9912819862365723,True,True,False
wifib|device=15|capture=23Jan|frame=2157|row=1873,15,15896,1873,0,9,15,0.9431958198547363,0.9431958198547363,True,15,0.9963932633399963,0.9963932633399963,True,True,False
wifib|device=15|capture=23Jan|frame=2158|row=1874,15,15897,1874,0,9,15,0.9656800627708435,0.9656800627708435,True,15,0.9960036873817444,0.9960036873817444,True,True,False
wifib|device=15|capture=23Jan|frame=2159|row=1875,15,15898,1875,0,9,15,0.9653317928314209,0.9653317928314209,True,15,0.9949001669883728,0.9949001669883728,True,True,True
wifib|device=15|capture=23Jan|frame=2162|row=1876,15,15899,1876,0,9,15,0.9228668808937073,0.9228668808937073,True,15,0.9914484620094299,0.9914484620094299,True,True,False
wifib|device=15|capture=23Jan|frame=2163|row=1877,15,15900,1877,0,9,15,0.9353751540184021,0.9353751540184021,True,15,0.9983166456222534,0.9983166456222534,True,True,False
wifib|device=15|capture=23Jan|frame=2766|row=2400,15,16423,2400,1,9,15,0.937279999256134,0.937279999256134,True,15,0.9936437606811523,0.9936437606811523,True,True,False
wifib|device=15|capture=23Jan|frame=2767|row=2401,15,16424,2401,1,9,15,0.9566211700439453,0.9566211700439453,True,15,0.9959497451782227,0.9959497451782227,True,True,False
wifib|device=15|capture=23Jan|frame=2768|row=2402,15,16425,2402,1,9,15,0.9106940627098083,0.9106940627098083,True,15,0.9978073239326477,0.9978073239326477,True,True,False
wifib|device=15|capture=23Jan|frame=2769|row=2403,15,16426,2403,1,9,15,0.9759801626205444,0.9759801626205444,True,15,0.9967978596687317,0.9967978596687317,True,True,False
wifib|device=15|capture=23Jan|frame=2770|row=2404,15,16427,2404,1,9,15,0.9376075863838196,0.9376075863838196,True,15,0.9983217120170593,0.9983217120170593,True,True,False
wifib|device=15|capture=23Jan|frame=2771|row=2405,15,16428,2405,1,9,15,0.9187816381454468,0.9187816381454468,True,15,0.9983932375907898,0.9983932375907898,True,True,True
wifib|device=15|capture=23Jan|frame=2772|row=2406,15,16429,2406,1,9,15,0.9580639004707336,0.9580639004707336,True,15,0.9929283261299133,0.9929283261299133,True,True,False
wifib|device=15|capture=23Jan|frame=2773|row=2407,15,16430,2407,1,9,15,0.9291191697120667,0.9291191697120667,True,15,0.9956697225570679,0.9956697225570679,True,True,False
wifib|device=15|capture=23Jan|frame=2774|row=2408,15,16431,2408,1,9,15,0.9415280222892761,0.9415280222892761,True,15,0.9945722222328186,0.9945722222328186,True,True,False
wifib|device=15|capture=23Jan|frame=2775|row=2409,15,16432,2409,1,9,15,0.9159561991691589,0.9159561991691589,True,15,0.9941884279251099,0.9941884279251099,True,True,True
wifib|device=15|capture=23Jan|frame=2776|row=2410,15,16433,2410,1,9,15,0.9049868583679199,0.9049868583679199,True,15,0.9908192753791809,0.9908192753791809,True,True,False
wifib|device=15|capture=23Jan|frame=2777|row=2411,15,16434,2411,1,9,15,0.9477139115333557,0.9477139115333557,True,15,0.9908059239387512,0.9908059239387512,True,True,False
wifib|device=15|capture=23Jan|frame=2778|row=2412,15,16435,2412,1,9,15,0.9586120843887329,0.9586120843887329,True,15,0.9929859042167664,0.9929859042167664,True,True,False
wifib|device=15|capture=23Jan|frame=2779|row=2413,15,16436,2413,1,9,15,0.9600751996040344,0.9600751996040344,True,15,0.994644045829773,0.994644045829773,True,True,False
wifib|device=15|capture=23Jan|frame=2780|row=2414,15,16437,2414,1,9,15,0.9396566152572632,0.9396566152572632,True,15,0.9915760159492493,0.9915760159492493,True,True,False
wifib|device=15|capture=23Jan|frame=2781|row=2415,15,16438,2415,1,9,15,0.967242956161499,0.967242956161499,True,15,0.9950137734413147,0.9950137734413147,True,True,False
wifib|device=15|capture=23Jan|frame=2782|row=2416,15,16439,2416,1,9,15,0.9164028763771057,0.9164028763771057,True,15,0.9975236058235168,0.9975236058235168,True,True,True
wifib|device=15|capture=23Jan|frame=2783|row=2417,15,16440,2417,1,9,15,0.9435975551605225,0.9435975551605225,True,15,0.9914318323135376,0.9914318323135376,True,True,False
wifib|device=15|capture=23Jan|frame=2784|row=2418,15,16441,2418,1,9,15,0.9143310785293579,0.9143310785293579,True,15,0.9951803684234619,0.9951803684234619,True,True,False
wifib|device=15|capture=23Jan|frame=2785|row=2419,15,16442,2419,1,9,15,0.7701681852340698,0.7701681852340698,True,15,0.9813124537467957,0.9813124537467957,True,True,True
wifib|device=15|capture=23Jan|frame=2786|row=2420,15,16443,2420,1,9,15,0.7946184277534485,0.7946184277534485,True,15,0.9877343773841858,0.9877343773841858,True,True,False
wifib|device=15|capture=23Jan|frame=2787|row=2421,15,16444,2421,1,9,15,0.8581880331039429,0.8581880331039429,True,15,0.986871600151062,0.986871600151062,True,True,False
wifib|device=15|capture=23Jan|frame=2788|row=2422,15,16445,2422,1,9,15,0.9614142775535583,0.9614142775535583,True,15,0.9920782446861267,0.9920782446861267,True,True,False
wifib|device=15|capture=23Jan|frame=2789|row=2423,15,16446,2423,1,9,15,0.9446783661842346,0.9446783661842346,True,15,0.9977236390113831,0.9977236390113831,True,True,True
wifib|device=15|capture=23Jan|frame=2790|row=2424,15,16447,2424,1,9,15,0.9549145102500916,0.9549145102500916,True,15,0.9928160905838013,0.9928160905838013,True,True,False
wifib|device=15|capture=23Jan|frame=2791|row=2425,15,16448,2425,1,9,15,0.916061520576477,0.916061520576477,True,15,0.9892783761024475,0.9892783761024475,True,True,False
wifib|device=15|capture=23Jan|frame=2792|row=2426,15,16449,2426,1,9,15,0.942983090877533,0.942983090877533,True,15,0.9946192502975464,0.9946192502975464,True,True,False
wifib|device=15|capture=23Jan|frame=2793|row=2427,15,16450,2427,1,9,15,0.9226723909378052,0.9226723909378052,True,15,0.9948225021362305,0.9948225021362305,True,True,False
wifib|device=15|capture=23Jan|frame=2794|row=2428,15,16451,2428,1,9,15,0.907035768032074,0.907035768032074,True,15,0.9969891905784607,0.9969891905784607,True,True,True
wifib|device=15|capture=23Jan|frame=2795|row=2429,15,16452,2429,1,9,15,0.913798987865448,0.913798987865448,True,15,0.9921397566795349,0.9921397566795349,True,True,True
wifib|device=15|capture=23Jan|frame=2796|row=2430,15,16453,2430,1,9,15,0.9632688760757446,0.9632688760757446,True,15,0.9949243068695068,0.9949243068695068,True,True,False
wifib|device=15|capture=23Jan|frame=2797|row=2431,15,16454,2431,1,9,15,0.917125940322876,0.917125940322876,True,15,0.9939275979995728,0.9939275979995728,True,True,False
wifib|device=15|capture=23Jan|frame=2798|row=2432,15,16455,2432,1,9,15,0.9584819078445435,0.9584819078445435,True,15,0.993578314781189,0.993578314781189,True,True,False
wifib|device=15|capture=23Jan|frame=2799|row=2433,15,16456,2433,1,9,15,0.9430645108222961,0.9430645108222961,True,15,0.993981659412384,0.993981659412384,True,True,True
wifib|device=15|capture=23Jan|frame=2800|row=2434,15,16457,2434,1,9,15,0.9211822748184204,0.9211822748184204,True,15,0.9929643869400024,0.9929643869400024,True,True,True
wifib|device=15|capture=23Jan|frame=3382|row=2956,15,16979,2956,2,9,15,0.9107732772827148,0.9107732772827148,True,15,0.994600772857666,0.994600772857666,True,True,False
wifib|device=15|capture=23Jan|frame=3383|row=2957,15,16980,2957,2,9,15,0.9416512846946716,0.9416512846946716,True,15,0.9956780076026917,0.9956780076026917,True,True,False
wifib|device=15|capture=23Jan|frame=3384|row=2958,15,16981,2958,2,9,15,0.9380307197570801,0.9380307197570801,True,15,0.9942061901092529,0.9942061901092529,True,True,False
wifib|device=15|capture=23Jan|frame=3385|row=2959,15,16982,2959,2,9,15,0.9667284488677979,0.9667284488677979,True,15,0.9920857548713684,0.9920857548713684,True,True,False
wifib|device=15|capture=23Jan|frame=3390|row=2960,15,16983,2960,2,9,15,0.9327649474143982,0.9327649474143982,True,15,0.9963605999946594,0.9963605999946594,True,True,True
wifib|device=15|capture=23Jan|frame=3391|row=2961,15,16984,2961,2,9,15,0.9547771215438843,0.9547771215438843,True,15,0.9948604702949524,0.9948604702949524,True,True,False
wifib|device=15|capture=23Jan|frame=3392|row=2962,15,16985,2962,2,9,15,0.9408965110778809,0.9408965110778809,True,15,0.9951474070549011,0.9951474070549011,True,True,False
wifib|device=15|capture=23Jan|frame=3393|row=2963,15,16986,2963,2,9,15,0.9018469452857971,0.9018469452857971,True,15,0.9969611763954163,0.9969611763954163,True,True,False
wifib|device=15|capture=23Jan|frame=3396|row=2964,15,16987,2964,2,9,15,0.9648045301437378,0.9648045301437378,True,15,0.9939671754837036,0.9939671754837036,True,True,False
wifib|device=15|capture=23Jan|frame=3397|row=2965,15,16988,2965,2,9,15,0.9205763339996338,0.9205763339996338,True,15,0.9925588369369507,0.9925588369369507,True,True,False
wifib|device=15|capture=23Jan|frame=3398|row=2966,15,16989,2966,2,9,15,0.9565420746803284,0.9565420746803284,True,15,0.9922038316726685,0.9922038316726685,True,True,False
wifib|device=15|capture=23Jan|frame=3399|row=2967,15,16990,2967,2,9,15,0.8884218335151672,0.8884218335151672,True,15,0.9903963804244995,0.9903963804244995,True,True,False
wifib|device=15|capture=23Jan|frame=3400|row=2968,15,16991,2968,2,9,15,0.9504314661026001,0.9504314661026001,True,15,0.9948122501373291,0.9948122501373291,True,True,True
wifib|device=15|capture=23Jan|frame=3401|row=2969,15,16992,2969,2,9,15,0.9248450398445129,0.9248450398445129,True,15,0.9932244420051575,0.9932244420051575,True,True,False
wifib|device=15|capture=23Jan|frame=3402|row=2970,15,16993,2970,2,9,15,0.9077847003936768,0.9077847003936768,True,15,0.9967748522758484,0.9967748522758484,True,True,False
wifib|device=15|capture=23Jan|frame=3405|row=2971,15,16994,2971,2,9,15,0.9125677943229675,0.9125677943229675,True,15,0.9961081147193909,0.9961081147193909,True,True,False
wifib|device=15|capture=23Jan|frame=3406|row=2972,15,16995,2972,2,9,15,0.9455421566963196,0.9455421566963196,True,15,0.9938974976539612,0.9938974976539612,True,True,False
wifib|device=15|capture=23Jan|frame=3409|row=2973,15,16996,2973,2,9,15,0.8689902424812317,0.8689902424812317,True,15,0.9958362579345703,0.9958362579345703,True,True,False
wifib|device=15|capture=23Jan|frame=3410|row=2974,15,16997,2974,2,9,15,0.8751106858253479,0.8751106858253479,True,15,0.996164083480835,0.996164083480835,True,True,False
wifib|device=15|capture=23Jan|frame=3411|row=2975,15,16998,2975,2,9,15,0.9551272988319397,0.9551272988319397,True,15,0.9931846261024475,0.9931846261024475,True,True,False
wifib|device=15|capture=23Jan|frame=3412|row=2976,15,16999,2976,2,9,15,0.9148117899894714,0.9148117899894714,True,15,0.9931308627128601,0.9931308627128601,True,True,False
wifib|device=15|capture=23Jan|frame=3413|row=2977,15,17000,2977,2,9,15,0.9185566902160645,0.9185566902160645,True,15,0.9909512996673584,0.9909512996673584,True,True,False
wifib|device=15|capture=23Jan|frame=3414|row=2978,15,17001,2978,2,9,15,0.9465367197990417,0.9465367197990417,True,15,0.9955692887306213,0.9955692887306213,True,True,False
wifib|device=15|capture=23Jan|frame=3415|row=2979,15,17002,2979,2,9,15,0.9041205644607544,0.9041205644607544,True,15,0.9976671934127808,0.9976671934127808,True,True,False
wifib|device=15|capture=23Jan|frame=3416|row=2980,15,17003,2980,2,9,15,0.9234412908554077,0.9234412908554077,True,15,0.9885629415512085,0.9885629415512085,True,True,False
wifib|device=15|capture=23Jan|frame=3417|row=2981,15,17004,2981,2,9,15,0.8777593374252319,0.8777593374252319,True,15,0.9937164187431335,0.9937164187431335,True,True,True
wifib|device=15|capture=23Jan|frame=3418|row=2982,15,17005,2982,2,9,15,0.9293151497840881,0.9293151497840881,True,15,0.9963763356208801,0.9963763356208801,True,True,False
wifib|device=15|capture=23Jan|frame=3419|row=2983,15,17006,2983,2,9,15,0.9237731099128723,0.9237731099128723,True,15,0.997919499874115,0.997919499874115,True,True,False
wifib|device=15|capture=23Jan|frame=3420|row=2984,15,17007,2984,2,9,15,0.9689978957176208,0.9689978957176208,True,15,0.997473418712616,0.997473418712616,True,True,True
wifib|device=15|capture=23Jan|frame=3421|row=2985,15,17008,2985,2,9,15,0.9497172236442566,0.9497172236442566,True,15,0.9961485862731934,0.9961485862731934,True,True,True
wifib|device=15|capture=23Jan|frame=3422|row=2986,15,17009,2986,2,9,15,0.9061184525489807,0.9061184525489807,True,15,0.9920028448104858,0.9920028448104858,True,True,True
wifib|device=15|capture=23Jan|frame=3423|row=2987,15,17010,2987,2,9,15,0.9566358923912048,0.9566358923912048,True,15,0.9930221438407898,0.9930221438407898,True,True,False
wifib|device=15|capture=23Jan|frame=3424|row=2988,15,17011,2988,2,9,15,0.9048048853874207,0.9048048853874207,True,15,0.9955103397369385,0.9955103397369385,True,True,True
wifib|device=15|capture=23Jan|frame=3425|row=2989,15,17012,2989,2,9,15,0.9673741459846497,0.9673741459846497,True,15,0.9961528182029724,0.9961528182029724,True,True,True
wifib|device=15|capture=23Jan|frame=3426|row=2990,15,17013,2990,2,9,15,0.913169801235199,0.913169801235199,True,15,0.9969499707221985,0.9969499707221985,True,True,False
wifib|device=28|capture=23Jan|frame=2133|row=1939,28,19440,1939,0,10,28,0.8571203947067261,0.8571203947067261,True,28,0.9961696267127991,0.9961696267127991,True,True,True
wifib|device=28|capture=23Jan|frame=2134|row=1940,28,19441,1940,0,10,28,0.8876623511314392,0.8876623511314392,True,28,0.983325719833374,0.983325719833374,True,True,False
wifib|device=28|capture=23Jan|frame=2135|row=1941,28,19442,1941,0,10,28,0.8464226722717285,0.8464226722717285,True,28,0.9948078989982605,0.9948078989982605,True,True,False
wifib|device=28|capture=23Jan|frame=2136|row=1942,28,19443,1942,0,10,28,0.8445494174957275,0.8445494174957275,True,28,0.994170606136322,0.994170606136322,True,True,False
wifib|device=28|capture=23Jan|frame=2137|row=1943,28,19444,1943,0,10,28,0.8733864426612854,0.8733864426612854,True,28,0.9823378324508667,0.9823378324508667,True,True,False
wifib|device=28|capture=23Jan|frame=2138|row=1944,28,19445,1944,0,10,28,0.8628084063529968,0.8628084063529968,True,28,0.9962658286094666,0.9962658286094666,True,True,False
wifib|device=28|capture=23Jan|frame=2139|row=1945,28,19446,1945,0,10,28,0.8164726495742798,0.8164726495742798,True,28,0.9961944818496704,0.9961944818496704,True,True,True
wifib|device=28|capture=23Jan|frame=2140|row=1946,28,19447,1946,0,10,28,0.8775387406349182,0.8775387406349182,True,28,0.9937323927879333,0.9937323927879333,True,True,True
wifib|device=28|capture=23Jan|frame=2141|row=1947,28,19448,1947,0,10,28,0.8201645016670227,0.8201645016670227,True,28,0.996618390083313,0.996618390083313,True,True,False
wifib|device=28|capture=23Jan|frame=2142|row=1948,28,19449,1948,0,10,28,0.8910391330718994,0.8910391330718994,True,28,0.9882158041000366,0.9882158041000366,True,True,False
wifib|device=28|capture=23Jan|frame=2143|row=1949,28,19450,1949,0,10,28,0.8025580644607544,0.8025580644607544,True,28,0.9951611161231995,0.9951611161231995,True,True,False
wifib|device=28|capture=23Jan|frame=2144|row=1950,28,19451,1950,0,10,28,0.8125302791595459,0.8125302791595459,True,28,0.9952463507652283,0.9952463507652283,True,True,False
wifib|device=28|capture=23Jan|frame=2145|row=1951,28,19452,1951,0,10,28,0.7824654579162598,0.7824654579162598,True,28,0.975042998790741,0.975042998790741,True,True,True
